year,week,h_team,a_team,div_game,line,over,temp,elo_d,appg_d,wins_d,poss_d,otds_d,ryds_d,rypc_d,npyd_d,pypa_d,cpct_d,1dcv_d,3pct_d,sack_d,ints_d,turn_d,peny_d,h_wins,line_w,over_w
2014,2.0,TEN,DAL,0.0,-3.5,49.5,75.0,22.298999999999978,2.09375,0.46875,3.79270833333,-0.21875,29.6875,-0.817602306161,-20.3125,0.107503872841,0.0102489599077,-1.4375,-0.026979319628,0.5625,-1.375,-1.84375,20.03125,0.0,0.0,0.0
2014,2.0,WAS,JAX,0.0,-6.0,42.5,65.0,28.48700000000008,-2.78125,-0.03125,2.59010416667,-0.15625,61.75,2.23634705826,9.1875,0.666977794746,0.108565975912,2.8125,0.10014353259,-0.21875,-0.0625,0.71875,8.15625,1.0,1.0,1.0
2014,3.0,ARI,SF,1.0,3.0,42.0,70.0,-46.072999999999865,-2.22916666667,0.291666666667,-0.895833333333,-0.729166666667,-20.7708333333,-0.341761552739,25.3125,-0.760214382164,-0.044873225566,2.5625,-0.0960629944042,0.375,-0.708333333333,-0.395833333333,-36.1041666667,1.0,1.0,0.0
2014,3.0,ATL,TB,1.0,-6.0,46.0,70.0,51.83999999999992,6.6875,0.333333333333,2.11145833333,0.520833333333,-20.6041666667,-0.387143403681,136.3125,0.872750432103,-0.0049912395054,5.27083333333,-0.0289369860981,-0.395833333333,0.104166666667,0.145833333333,28.4166666667,1.0,1.0,1.0
2014,3.0,BUF,LAC,0.0,-2.5,45.5,72.0,-80.27199999999993,0.479166666667,0.270833333333,-5.35,-0.875,58.125,1.51946524169,-73.8541666667,-0.141283825741,-0.0398295845811,-5.83333333333,-0.157231985054,0.375,0.0833333333333,0.125,19.9375,0.0,0.0,0.0
2014,3.0,CAR,PIT,0.0,-3.0,42.0,79.0,91.5920000000001,2.39583333333,0.416666666667,2.73576388889,0.354166666667,-3.60416666667,-1.0624232981,-55.625,-0.727556632127,0.0155412461613,-0.520833333333,-0.0418209876543,0.0,-0.6875,-1.4375,-23.7916666667,0.0,0.0,1.0
2014,3.0,CIN,TEN,0.0,-6.5,42.5,74.0,128.95699999999988,5.08333333333,0.416666666667,3.16145833333,0.520833333333,-1.22916666667,-1.40184311237,56.0,1.98562476269,0.0444001904675,0.395833333333,0.0238592289583,-2.16666666667,-0.583333333333,-0.5625,-11.25,1.0,1.0,0.0
2014,3.0,CLE,BAL,1.0,2.0,41.5,71.0,-134.68399999999997,3.41666666667,-0.0833333333333,-3.52638888889,0.416666666667,21.8125,0.667167967911,-22.2916666667,0.394608183465,-0.0443944745651,-1.54166666667,-0.0937873711049,0.354166666667,-0.395833333333,-0.666666666667,6.54166666667,0.0,0.0,1.0
2014,3.0,DET,GB,1.0,-2.5,52.5,70.0,-21.152000000000044,-2.125,-0.0208333333333,3.99965277778,0.0416666666667,-11.8333333333,-0.550097900924,40.7916666667,0.760871127968,-0.0330465179295,-1.02083333333,0.0281646276744,-1.125,0.0625,0.520833333333,8.91666666667,1.0,1.0,0.0
2014,3.0,JAX,IND,1.0,7.0,45.0,85.0,-186.49400000000014,-11.0,-0.145833333333,-5.315625,-1.3125,-54.7291666667,-1.35537499004,-59.5833333333,0.194906230459,-0.0674402203814,-8.64583333333,-0.110625003583,3.70833333333,-0.4375,-0.395833333333,-0.729166666667,0.0,0.0,1.0
2014,3.0,LAR,DAL,0.0,1.5,44.0,70.0,-40.43199999999979,-7.89583333333,-0.0208333333333,-2.90729166667,-1.27083333333,-46.8333333333,-1.20845235716,3.72916666667,0.48397786911,0.0344744134573,-6.5625,-0.127818730885,0.0208333333333,-0.354166666667,-0.645833333333,32.625,0.0,0.0,1.0
2014,3.0,MIA,KC,0.0,-3.5,42.5,88.0,30.727999999999838,2.97916666667,0.270833333333,0.279861111111,0.145833333333,10.8333333333,0.0262771119747,-10.6041666667,-0.402400047043,0.00812276347991,0.729166666667,0.0276469264997,0.0208333333333,-0.104166666667,0.854166666667,-17.3333333333,0.0,0.0,1.0
2014,3.0,NE,OAK,0.0,-14.0,46.5,78.0,291.41200000000026,9.875,0.5,4.99791666667,0.229166666667,39.0208333333,0.237722966391,6.22916666667,0.161441376466,-0.0174729698219,3.14583333333,0.0682760360286,0.916666666667,-0.854166666667,-0.895833333333,67.0208333333,1.0,0.0,0.0
2014,3.0,NO,MIN,0.0,-10.0,49.0,70.0,53.33600000000001,6.14583333333,-0.229166666667,3.24826388889,1.16666666667,12.0,0.544338857758,105.395833333,0.898658539788,0.0825200546168,8.04166666667,0.204879278684,-1.47916666667,-0.8125,-0.270833333333,-14.7916666667,1.0,1.0,0.0
2014,3.0,NYG,HOU,0.0,-1.5,41.5,70.0,9.421999999999798,-5.95833333333,-0.5625,-4.509375,0.0625,-64.8958333333,-0.924766829745,14.9791666667,-1.47048915925,-0.0579967453114,0.770833333333,-0.13384130351,1.29166666667,1.47916666667,1.9375,-19.0,1.0,1.0,1.0
2014,3.0,NYJ,CHI,0.0,-2.5,44.0,60.0,-55.7180000000003,-4.89583333333,0.0,1.20138888889,-0.75,82.5416666667,0.859045477305,-79.7708333333,-0.0171316174019,-0.0557640622207,-4.33333333333,0.035181831539,0.6875,0.1875,0.125,31.3541666667,0.0,0.0,1.0
2014,3.0,PHI,WAS,1.0,-6.0,50.5,79.0,152.31500000000005,7.91666666667,0.479166666667,-6.62986111111,0.354166666667,-8.29166666667,-0.217786486811,43.1458333333,0.972859699397,-0.0845537974538,-0.791666666667,0.0481879706759,-0.270833333333,0.458333333333,0.354166666667,-8.75,1.0,0.0,1.0
2014,3.0,SEA,DEN,0.0,-4.5,48.5,70.0,17.809999999999945,-3.27083333333,-0.333333333333,-1.68923611111,-0.625,48.2291666667,2.10630866161,-87.6666666667,-0.593639940307,-0.0358268891602,-4.0,-0.075743083634,0.833333333333,-0.0208333333333,0.520833333333,-2.52083333333,1.0,1.0,0.0
2014,4.0,BAL,CAR,0.0,-3.0,42.0,78.0,-19.201999999999998,-0.21875,-0.0625,1.034375,-0.1875,37.59375,0.661720782558,-8.203125,-1.40254990723,-0.0474018476561,3.375,0.0408478163993,-1.171875,0.65625,0.40625,-23.015625,1.0,1.0,1.0
2014,4.0,CHI,GB,1.0,1.5,51.5,70.0,55.36700000000019,5.6875,0.25,2.78046875,0.546875,-15.8125,-0.172118052141,19.203125,-0.505283583796,0.0232299528853,1.640625,-0.043512643354,-0.734375,0.203125,0.21875,15.296875,0.0,0.0,1.0
2014,4.0,DAL,NO,0.0,3.0,53.5,70.0,-23.94800000000032,0.140625,0.203125,0.0752604166667,-0.8125,12.734375,0.201148600224,-71.0625,0.038901834592,-0.0306675341534,-3.53125,-0.0792530794369,0.96875,0.5,0.765625,4.78125,1.0,1.0,1.0
2014,4.0,HOU,BUF,0.0,-3.0,42.5,70.0,-62.319999999999936,-0.484375,-0.0625,2.56067708333,0.421875,-1.5625,-0.253273265524,26.84375,0.946486218369,0.0172123525978,2.59375,0.0476429990774,-0.59375,0.609375,0.8125,-19.125,1.0,1.0,0.0
2014,4.0,IND,TEN,1.0,-7.5,46.0,70.0,79.93799999999987,13.453125,0.0625,3.12239583333,1.5,-8.859375,-0.61505091548,68.328125,0.138841301503,0.0764915091907,4.359375,0.092444370987,-0.828125,-0.34375,-0.171875,-24.5625,1.0,1.0,1.0
2014,4.0,KC,NE,0.0,3.0,46.0,82.0,-129.0780000000002,-1.46875,-0.265625,0.0625,0.703125,14.609375,0.463578531334,-10.671875,0.255809769576,0.0233817180553,1.390625,0.0384812646619,1.015625,0.703125,0.703125,-50.671875,1.0,1.0,1.0
2014,4.0,LAC,JAX,0.0,-12.5,45.0,73.0,302.3810000000001,8.578125,0.578125,8.76197916667,0.78125,21.515625,-0.626209542876,53.859375,1.27132190365,0.131657827016,5.84375,0.194601114033,-3.8125,-0.65625,-1.09375,7.0,1.0,1.0,1.0
2014,4.0,MIN,ATL,0.0,3.0,47.0,82.0,-12.35200000000009,-12.65625,-0.21875,-2.41875,-1.6875,-3.46875,-0.4213007915,-132.75,-2.3014365621,-0.107277662336,-6.578125,-0.143639154651,1.0,0.03125,-0.9375,-11.453125,1.0,1.0,1.0
2014,4.0,NYJ,DET,0.0,1.5,45.0,80.0,-68.49200000000019,-1.390625,-0.234375,-2.49322916667,-0.296875,58.71875,1.37366502967,-68.21875,-1.0406630278,-0.00757776184337,-1.59375,-0.1076941849,0.375,0.296875,-0.078125,25.375,0.0,0.0,0.0
2014,4.0,OAK,MIA,0.0,3.5,40.5,74.0,-121.73799999999983,-5.171875,-0.3125,-2.9625,-0.234375,-46.0,-1.19548934399,-3.546875,0.291379451866,0.0437875159891,-4.796875,-0.0653113070709,-1.96875,0.265625,0.078125,0.40625,0.0,0.0,1.0
2014,4.0,PIT,TB,0.0,-7.5,45.0,74.0,174.95299999999975,8.421875,0.5625,3.29479166667,0.390625,38.171875,0.631796096115,88.203125,1.49396477001,0.0223129405076,5.671875,-0.0143240474123,-0.3125,-0.46875,-1.203125,19.578125,0.0,0.0,1.0
2014,4.0,SF,PHI,0.0,-5.0,50.0,72.0,42.993999999999915,-10.3125,-0.46875,4.81119791667,-0.6875,-3.203125,0.0834291415555,-85.421875,-0.587211921542,0.0614686343997,-4.078125,0.0989241895908,0.140625,0.234375,-0.265625,23.234375,1.0,0.0,0.0
2014,4.0,WAS,NYG,1.0,-3.5,46.0,64.0,-67.93000000000006,6.375,-0.0625,4.33776041667,0.828125,32.75,1.12998029192,76.546875,0.879667004113,0.0302879321053,4.015625,0.0562608247354,0.296875,-0.90625,-1.15625,43.75,0.0,0.0,1.0
2014,5.0,CAR,CHI,0.0,-2.5,45.5,60.0,38.82899999999995,-4.7875,0.05,-1.00479166667,-0.6875,-26.125,-0.723629393692,-3.875,0.925448539366,-0.00222772413267,-4.1125,-0.0373700199969,0.5625,-0.8,-0.65,3.9375,1.0,1.0,1.0
2014,5.0,DAL,HOU,0.0,-6.5,47.0,70.0,126.07299999999987,7.6375,0.075,1.18958333333,1.2375,37.2125,1.34720187454,-3.4375,0.0541377002747,0.0445951595493,4.225,0.111273448773,0.5125,-0.325,-0.1375,-22.9875,1.0,0.0,0.0
2014,5.0,DEN,ARI,0.0,-7.5,48.0,71.0,27.814999999999827,5.796875,-0.203125,-0.904947916667,1.546875,-17.546875,-0.424823414909,48.03125,0.574341979214,0.102946115764,0.65625,-0.0251261949433,-1.078125,0.0625,-0.328125,13.5,1.0,1.0,1.0
2014,5.0,DET,BUF,0.0,-6.5,43.0,70.0,67.18299999999999,1.9,0.2125,5.34791666667,0.7625,-34.4375,-0.978339386587,79.2375,1.38082734285,0.0440775346504,3.8125,0.151948000301,0.6875,0.05,0.6875,-21.7625,0.0,0.0,0.0
2014,5.0,GB,MIN,1.0,-7.5,47.5,62.0,31.027999999999793,0.525,0.025,-2.39416666667,0.6125,-48.7125,-0.607385827774,29.7125,0.458443427917,0.0619208121313,1.525,0.0944752461108,0.4125,-0.6375,-0.2875,0.725,1.0,1.0,1.0
2014,5.0,IND,BAL,0.0,-3.0,49.0,70.0,-19.930999999999813,7.4875,-0.1625,3.32791666667,0.95,-8.0125,-0.237958275421,54.6875,0.465064794675,0.0254163452199,1.8875,-0.0530828602494,0.2,0.2375,0.2125,18.025,1.0,1.0,0.0
2014,5.0,JAX,PIT,0.0,6.0,47.5,71.0,-236.43100000000004,-9.45,-0.45,-5.19916666667,-0.575,-60.7375,-1.43046333192,-54.0,-0.884873451106,-0.0753197467256,-5.9125,-0.0373334073334,1.8875,0.6875,0.6375,-46.7,0.0,0.0,0.0
2014,5.0,LAC,NYJ,0.0,-6.5,43.5,91.0,196.2070000000001,5.925,0.4125,2.51,0.6,-67.8125,-2.10277829658,71.25,1.76194218054,0.106291996394,1.7625,0.0564219965262,-1.0125,-0.9375,-1.5,-20.1,1.0,1.0,0.0
2014,5.0,NE,CIN,0.0,0.0,46.0,47.0,-26.229000000000042,-5.16875,-0.371875,-1.94302083333,-0.784375,-14.859375,0.440328352876,-49.4875,-2.25135330153,-0.0286405097533,-1.93125,-0.0143173166703,2.046875,-0.025,0.53125,25.0875,1.0,1.0,1.0
2014,5.0,NO,TB,1.0,-10.0,48.0,70.0,121.14599999999996,6.175,0.0875,3.66083333333,1.0625,26.0625,0.921643997034,106.425,1.18900745263,0.098634016207,8.525,0.1207239819,-0.725,-0.4,-0.625,-21.7875,1.0,0.0,1.0
2014,5.0,NYG,ATL,0.0,-4.0,50.0,55.0,36.065000000000055,-6.3375,0.0375,1.41895833333,-0.5,-0.1375,-1.18957677518,-80.9875,-1.48040342519,-0.0310574233314,-0.425,-0.108145769621,0.15,-0.05,-0.2,-12.025,1.0,1.0,0.0
2014,5.0,PHI,LAR,0.0,-6.5,47.5,59.0,85.25099999999998,10.4875,0.365625,-6.6646875,0.9375,-3.7,-0.208488827158,28.696875,-0.0809144576746,-0.0986661893858,0.98125,-0.0298675129715,-0.5375,-0.259375,0.209375,-25.440625,1.0,0.0,1.0
2014,5.0,SF,KC,0.0,-5.0,44.0,85.0,78.14899999999989,-3.1,0.0125,1.579375,-0.625,-3.5875,-0.104641432263,-0.5125,0.45521627869,-0.0104288126708,-3.2625,0.0287383812568,-0.625,0.2,0.0125,48.4875,1.0,0.0,0.0
2014,5.0,TEN,CLE,0.0,-1.0,44.0,67.0,43.99199999999996,-6.7875,-0.025,-1.22171875,-0.79375,-1.834375,0.802012111281,-26.325,-0.744233641645,-0.0631824810823,-2.065625,-0.0901437128915,0.896875,1.0875,1.259375,13.525,0.0,0.0,1.0
2014,5.0,WAS,SEA,0.0,7.0,45.5,67.0,-312.317,-4.090625,-0.465625,1.743125,-0.315625,-19.7375,-0.806022197089,73.625,-0.0697655210421,-0.0306983059111,2.265625,-0.0325055060709,-0.05,0.846875,1.178125,30.140625,0.0,0.0,0.0
2014,6.0,ARI,WAS,0.0,-5.5,47.0,70.0,224.40699999999993,-0.208333333333,0.527083333333,-2.02024305556,-0.8375,-19.825,-0.69451872194,-56.1145833333,-0.778700448935,-0.100810783634,-2.44791666667,0.0684238692749,0.364583333333,-0.75625,-0.866666666667,-39.7208333333,1.0,1.0,1.0
2014,6.0,ATL,CHI,0.0,-3.5,55.5,70.0,-32.993000000000166,4.875,-0.0416666666667,-2.1015625,0.583333333333,4.78125,0.554287098865,60.4375,1.30750326983,-0.000292060564915,0.0208333333333,0.0190377165769,-0.854166666667,0.208333333333,0.21875,2.83333333333,0.0,0.0,0.0
2014,6.0,BUF,NE,1.0,-1.0,44.0,55.0,-135.664,-5.59375,-0.0625,-1.29010416667,-0.635416666667,-9.47916666667,-0.148174424614,-10.4166666667,-0.0728010907984,-0.0161126833304,-3.80208333333,-0.0106077179366,-0.416666666667,0.375,-0.09375,-12.2395833333,0.0,0.0,1.0
2014,6.0,CIN,CAR,0.0,-7.0,44.0,60.0,35.92899999999986,3.62916666667,0.1125,-0.506423611111,0.525,27.1333333333,0.305956498909,15.9354166667,1.13970894556,0.00905874562962,-0.23125,-0.12605952381,-1.88541666667,0.147916666667,-0.0229166666667,-6.08958333333,0.0,0.0,1.0
2014,6.0,CLE,PIT,1.0,-1.5,46.5,58.0,-146.25600000000009,1.50208333333,-0.133333333333,-3.51069444444,0.522916666667,3.34791666667,-0.326236967146,-18.8770833333,-0.105524661688,-0.0712591579454,0.245833333333,-0.0508953560114,-1.33541666667,-0.0291666666667,-0.6875,-17.7854166667,1.0,1.0,0.0
2014,6.0,HOU,IND,1.0,2.5,46.5,70.0,-140.462,-9.86458333333,-0.09375,-3.82326388889,-1.45833333333,6.0,-0.100063626189,-91.4166666667,0.230154537882,-0.0171380029318,-7.28125,-0.043983090462,-0.0625,0.125,0.0104166666667,-0.3125,0.0,0.0,1.0
2014,6.0,LAR,SF,1.0,3.5,44.5,70.0,-173.16900000000032,-1.4125,-0.3375,-2.21013888889,-0.0729166666667,-34.4604166667,-0.196297567342,62.33125,0.0425375747878,0.0373542770444,1.87916666667,-0.0237992732306,0.0770833333333,0.1875,1.04166666667,15.7104166667,0.0,0.0,1.0
2014,6.0,MIA,GB,0.0,1.5,47.0,86.0,-81.90100000000007,-3.51458333333,-0.0833333333333,2.7971875,-0.904166666667,34.8833333333,0.860097784287,-13.2708333333,-1.62200204453,-0.0604455380894,2.15208333333,-0.0614647518949,0.05625,0.3375,0.997916666667,-9.83541666667,0.0,0.0,1.0
2014,6.0,MIN,DET,1.0,-1.5,43.0,53.0,-35.18399999999997,0.291666666667,-0.177083333333,-3.87413194444,-0.197916666667,41.6770833333,0.992884059761,-57.9895833333,-1.008035962,-0.0442906610537,-0.09375,-0.0709261637107,-0.28125,0.333333333333,-0.1875,4.27083333333,0.0,0.0,0.0
2014,6.0,NYJ,DEN,0.0,9.5,47.5,61.0,-245.79700000000003,-14.5875,-0.5125,-1.00506944444,-2.09375,51.4666666667,1.30519111593,-137.775,-2.28156893983,-0.119770521035,-5.25416666667,-0.0590387115674,1.27291666667,0.504166666667,0.84375,14.3854166667,0.0,0.0,1.0
2014,6.0,OAK,LAC,1.0,7.5,44.0,77.0,-317.29600000000005,-12.0666666667,-0.710416666667,-7.18993055556,-1.14791666667,-19.6020833333,0.735686595129,-70.8666666667,-2.91701195938,-0.0829266237414,-4.48125,-0.18834780389,-0.295833333333,1.00208333333,1.63541666667,-8.13541666667,0.0,1.0,1.0
2014,6.0,PHI,NYG,1.0,-1.5,51.0,57.0,43.71699999999987,5.375,0.197916666667,-6.06197916667,-0.604166666667,-5.8125,0.259024005341,40.6041666667,0.206457834359,-0.0522057313641,-1.88541666667,-0.0282735067965,-0.104166666667,-0.208333333333,0.0729166666667,19.2916666667,1.0,1.0,0.0
2014,6.0,SEA,DAL,0.0,-9.5,47.0,60.0,116.40899999999988,0.139583333333,0.0125,-2.35079861111,0.310416666667,12.15,0.749715685683,-38.4375,0.0227123763395,0.00156728728017,-2.38125,-0.142466860482,0.485416666667,-0.645833333333,-1.0375,18.6229166667,0.0,0.0,1.0
2014,6.0,TB,BAL,0.0,3.0,44.0,84.0,-152.35199999999986,-2.5,-0.375,-2.51510416667,-0.145833333333,-26.375,-0.366129742474,-43.1875,-0.271088086392,-0.0211257574133,-4.9375,-0.00493052698935,0.322916666667,0.385416666667,0.75,26.3541666667,0.0,0.0,1.0
2014,6.0,TEN,JAX,1.0,-4.0,42.5,67.0,137.29100000000017,4.69791666667,0.197916666667,1.7734375,0.65625,55.2708333333,1.56461320113,11.0729166667,0.493503339416,-0.0259155952231,3.75,-0.0127985603481,-1.30208333333,-0.21875,-0.520833333333,33.5729166667,1.0,0.0,0.0
2014,7.0,BAL,ATL,0.0,-6.5,49.5,54.0,161.42000000000007,0.0,0.333333333333,1.55,0.0,29.6666666667,0.306474159369,-49.8333333333,-0.638936794818,0.00815673049577,1.5,-0.00529046117281,-0.5,-0.833333333333,-0.833333333333,-23.8333333333,1.0,1.0,0.0
2014,7.0,BUF,MIN,0.0,-6.5,43.5,41.0,16.53800000000001,2.33333333333,0.166666666667,0.483333333333,0.166666666667,-18.8333333333,-0.411799878071,31.1666666667,0.309455862638,0.032464006084,-1.33333333333,0.0384629259629,-1.5,-0.666666666667,-0.5,21.0,1.0,0.0,0.0
2014,7.0,CHI,MIA,0.0,-3.0,47.5,50.0,54.60400000000004,0.53125,0.0833333333333,4.02482638889,0.333333333333,-26.0,-0.979887132361,49.6770833333,0.846951296083,0.0705184048226,1.9375,0.063651379982,0.0625,-0.03125,-0.4375,26.6041666667,0.0,0.0,0.0
2014,7.0,DAL,NYG,1.0,-5.5,47.0,70.0,106.9240000000002,5.33333333333,0.333333333333,3.79166666667,0.166666666667,45.1666666667,1.29384007357,24.0,0.925662493292,0.0394423549074,1.83333333333,0.142448047595,-0.833333333333,0.0,0.166666666667,-3.0,1.0,1.0,1.0
2014,7.0,DEN,SF,0.0,-6.5,48.5,67.0,19.67899999999986,7.3125,0.135416666667,-3.08871527778,1.40625,-40.15625,-0.630813191012,75.2083333333,0.237621590511,0.0416368245776,3.03125,-0.0430007162998,-0.958333333333,-0.0625,-0.0625,-2.91666666667,1.0,1.0,1.0
2014,7.0,DET,NO,0.0,-1.5,46.5,70.0,-4.995000000000118,-6.97916666667,0.21875,1.27048611111,-1.17708333333,-39.84375,-1.94155899173,-65.5625,0.232538425156,-0.0673280849614,-8.23958333333,-0.150166064872,2.28125,-0.458333333333,-0.53125,12.65625,1.0,0.0,1.0
2014,7.0,GB,CAR,0.0,-6.5,49.0,48.0,12.15300000000002,3.33333333333,0.0,-3.21388888889,0.833333333333,7.83333333333,0.422294644353,-32.6666666667,0.117922184138,0.0169959924228,-1.5,0.0328282828283,0.5,0.0,-0.5,-13.5,1.0,1.0,1.0
2014,7.0,IND,CIN,0.0,-3.5,50.5,70.0,3.847999999999729,4.6875,0.0520833333333,6.19479166667,0.677083333333,-9.11458333333,-0.350006411576,60.9166666667,-0.927277466211,-0.00700444312126,5.22916666667,0.0996021571022,0.864583333333,0.458333333333,0.520833333333,2.41666666667,1.0,1.0,0.0
2014,7.0,JAX,CLE,0.0,4.0,45.0,76.0,-156.57000000000016,-12.0416666667,-0.541666666667,-1.68628472222,-1.3125,-66.90625,-0.827832414674,-18.9166666667,-1.70223578627,0.0315459333976,-4.30208333333,0.0131287576699,2.98958333333,0.958333333333,1.36458333333,-25.9166666667,1.0,1.0,0.0
2014,7.0,LAC,KC,1.0,-3.0,46.0,75.0,100.97399999999993,3.02083333333,0.385416666667,3.94809027778,0.239583333333,-43.4166666667,-1.84287502577,86.2083333333,2.13534358534,0.0520296670297,-0.197916666667,0.0606511440552,-1.09375,-0.416666666667,-0.84375,19.1041666667,0.0,0.0,0.0
2014,7.0,LAR,SEA,1.0,7.0,43.5,70.0,-215.2990000000002,-6.05208333333,-0.395833333333,2.184375,-0.760416666667,-41.0416666667,-1.25831250678,68.84375,-0.100171906162,-0.0220499938652,2.23958333333,0.048736417424,0.75,0.520833333333,1.02083333333,18.3541666667,1.0,1.0,1.0
2014,7.0,NE,NYJ,1.0,-9.5,44.5,64.0,243.98900000000026,10.6666666667,0.5,2.62222222222,0.666666666667,-11.1666666667,-0.613459460428,57.0,1.6650627668,0.091970848395,3.16666666667,0.00345860566449,-0.333333333333,-0.833333333333,-1.16666666667,21.0,1.0,0.0,1.0
2014,7.0,OAK,ARI,0.0,3.5,46.5,69.0,-284.14800000000014,-6.76041666667,-0.729166666667,-3.34774305556,0.135416666667,-6.54166666667,0.55472701819,-6.0625,-0.470180319477,0.0522534879192,-2.89583333333,-0.0271024473758,-0.96875,1.14583333333,1.16666666667,1.41666666667,0.0,0.0,0.0
2014,7.0,PIT,HOU,0.0,-3.0,44.5,57.0,92.12799999999993,-1.33333333333,0.0,2.36666666667,-0.166666666667,8.83333333333,0.647809825503,50.6666666667,-0.536131115517,0.00441940376528,4.33333333333,0.058855033855,1.16666666667,-0.5,-0.5,19.6666666667,1.0,1.0,1.0
2014,7.0,WAS,TEN,0.0,-6.0,46.5,55.0,-82.048,4.66666666667,-0.166666666667,2.18611111111,0.833333333333,-16.8333333333,-0.778061716237,78.3333333333,0.818573908309,0.0677748363991,3.33333333333,0.00457852332852,-1.0,0.333333333333,1.0,9.5,1.0,0.0,0.0
2014,8.0,ARI,PHI,0.0,1.0,48.5,70.0,13.899000000000342,-7.16666666667,0.0,4.35,-0.333333333333,-24.1666666667,-0.506673506358,-36.8333333333,-0.0517419850572,-0.0319264870816,-1.16666666667,0.0389677466496,0.666666666667,-1.0,-1.66666666667,-8.0,1.0,1.0,0.0
2014,8.0,ATL,DET,0.0,3.5,45.5,59.0,-136.1400000000001,4.83333333333,-0.5,-5.07777777778,0.666666666667,10.5,1.13473832048,29.1666666667,0.349757120922,0.0137597422815,0.833333333333,0.0544224294224,-1.5,0.333333333333,0.333333333333,14.3333333333,0.0,1.0,0.0
2014,8.0,CAR,SEA,0.0,6.0,45.0,77.0,-105.51700000000005,-3.5,0.0,0.355555555556,-0.5,-67.1666666667,-2.07933062256,53.6666666667,-0.0522624789191,-0.0469567252266,2.5,0.0130714873362,0.0,0.166666666667,0.666666666667,-3.5,0.0,1.0,0.0
2014,8.0,CIN,BAL,1.0,3.0,44.5,62.0,-37.923,-7.16666666667,-0.333333333333,-2.35277777778,-0.833333333333,-26.1666666667,-0.641438430148,-1.66666666667,-0.618395610608,-0.0292404435163,-3.0,-0.127115939616,0.166666666667,-0.166666666667,-0.333333333333,6.83333333333,1.0,1.0,1.0
2014,8.0,CLE,OAK,0.0,-6.5,44.5,55.0,109.35699999999997,8.0,0.5,3.225,0.666666666667,64.1666666667,0.360493900018,16.8333333333,2.17134867433,-0.0414904358699,5.0,-0.0379999221911,0.666666666667,-0.833333333333,-0.833333333333,6.33333333333,1.0,1.0,0.0
2014,8.0,DAL,WAS,1.0,-9.5,49.0,70.0,253.34699999999998,5.66666666667,0.666666666667,5.72222222222,0.5,71.0,0.902592237707,-57.8333333333,0.164546283306,0.0737287566709,1.5,0.271136257533,-0.333333333333,-1.0,-0.666666666667,-36.8333333333,0.0,0.0,0.0
2014,8.0,DEN,LAC,1.0,-9.0,51.0,68.0,80.93000000000006,3.66666666667,0.0,-3.24722222222,0.833333333333,-0.333333333333,0.388822312287,22.6666666667,-0.218190612687,0.0134869482694,0.333333333333,-0.0654817268788,-0.5,0.166666666667,0.333333333333,12.0,1.0,1.0,1.0
2014,8.0,JAX,MIA,0.0,7.0,42.5,76.0,-170.89200000000005,-9.83333333333,-0.333333333333,-2.86944444444,-0.833333333333,-46.6666666667,-0.943061540544,-18.1666666667,-0.164757786878,-0.0220487669281,-4.5,0.00560828060828,2.0,1.0,0.5,-11.6666666667,0.0,0.0,0.0
2014,8.0,KC,LAR,0.0,-7.0,44.0,70.0,97.58899999999994,2.16666666667,0.166666666667,0.5,0.5,35.0,0.454069765272,-54.1666666667,-0.50030958095,-0.030918728234,0.166666666667,0.0508149258149,0.0,-0.166666666667,-0.666666666667,-33.0,1.0,1.0,0.0
2014,8.0,NE,CHI,0.0,-6.0,52.0,54.0,165.69600000000014,5.0,0.333333333333,-1.24166666667,-0.166666666667,8.83333333333,-0.0788940235754,5.33333333333,0.649213842325,-0.0181861427991,-0.833333333333,-0.0536236911237,-0.833333333333,-0.5,-1.16666666667,25.0,1.0,1.0,1.0
2014,8.0,NO,GB,0.0,-2.0,55.0,70.0,-52.011999999999944,-4.66666666667,-0.5,2.90555555556,-0.666666666667,21.1666666667,1.28142797871,78.6666666667,-0.994064707223,0.0136627342768,6.33333333333,0.0599718908542,-1.33333333333,1.0,1.5,10.5,1.0,1.0,1.0
2014,8.0,NYJ,BUF,1.0,-3.0,40.5,59.0,-73.30400000000009,-1.66666666667,-0.5,0.00555555555556,0.0,33.6666666667,0.294870497313,-56.0,-1.30175724008,-0.0979704123342,0.5,0.0144432773109,-0.333333333333,0.166666666667,0.0,-9.0,0.0,0.0,1.0
2014,8.0,PIT,IND,0.0,4.5,48.5,62.0,-90.37799999999993,-11.3333333333,-0.333333333333,-6.11111111111,-1.66666666667,-6.0,0.639315086236,-87.0,-0.885874038381,0.0101075678137,-5.83333333333,-0.0537670662671,1.5,-0.5,-0.666666666667,4.33333333333,1.0,1.0,1.0
2014,8.0,TB,MIN,0.0,-1.5,43.0,77.0,-59.651999999999816,5.66666666667,0.0,-3.21388888889,1.0,-25.5,0.226343911852,30.8333333333,0.25933850258,0.0338069106238,0.166666666667,0.0306561494061,-2.16666666667,-0.666666666667,0.0,3.0,0.0,0.0,0.0
